PomBaseIDs,medium,replicate,proteome_fraction
SPBC1683.11c,Pro,1,9.394181547575012e-7
SPBC354.08c,Pro,1,1.2080326700915165e-6
SPBC16E9.03c,Pro,1,2.377304294794937e-6
SPBC13G1.04c,Pro,1,8.03447267388583e-6
SPAC16E8.08,Pro,1,7.2209365141039825e-6
SPAC2G11.15c,Pro,1,1.9334216985794384e-6
SPAC1783.01,Pro,1,1.6202680763996727e-5
SPAC4H3.08,Pro,1,1.019636143646518e-6
SPBC25H2.15,Pro,1,1.54486178076305e-6
SPCC18.10,Pro,1,4.407208038008001e-6
SPBC83.09c,Pro,1,1.7173004559750676e-6
SPBC3B8.10,Pro,1,4.2116423759924055e-6
SPAC12B10.05,Pro,1,5.473086033016507e-6
SPAC16C9.07,Pro,1,5.812702189958178e-7
SPAC19G12.14,Pro,1,5.59972251777089e-7
SPBC56F2.10c,Pro,1,5.959958859474537e-6
SPCC1450.06c,Pro,1,4.869447643661648e-6
SPBP18G5.02,Pro,1,1.4669447391395259e-6
SPBC11G11.04,Pro,1,1.714620742234151e-6
SPAC2E1P5.01c,Pro,1,1.0082624424334653e-5
SPCC1494.10,Pro,1,8.941836726341427e-7
SPCC737.07c,Pro,1,2.0695455401170594e-6
SPBC16G5.04,Pro,1,7.182632006506569e-7
SPAC17G8.10c,Pro,1,8.408517260260747e-6
SPAC12G12.01c,Pro,1,5.079145240669142e-6
SPAC23H4.02,Pro,1,3.6641841542652974e-6
SPCC70.06,Pro,1,3.7108313946342445e-7
SPBC1685.06,Pro,1,1.2890918276403605e-5
SPBC342.06c,Pro,1,8.94516075953602e-6
SPAC926.07c,Pro,1,3.5540368090168947e-6
SPAC6B12.05c,Pro,1,9.489240804394135e-6
SPBC28E12.03,Pro,1,6.037046891434946e-6
SPAC2F7.16c,Pro,1,5.355126268272678e-6
SPBC2G5.02c,Pro,1,1.2084101985442793e-6
SPAC14C4.05c,Pro,1,3.336012502191223e-6
SPAC3F10.06c,Pro,1,8.501647536533209e-6
SPAC2F7.08c,Pro,1,5.675685919281133e-6
SPBC32F12.15,Pro,1,6.39304973322031e-6
SPBPB2B2.09c,Pro,1,8.172891944912744e-6
SPAC1952.12c,Pro,1,3.7607884784980105e-6
SPCC1281.05,Pro,1,6.685413511810901e-6
SPAC19G12.04,Pro,1,6.302842617251906e-6
SPBC577.07,Pro,1,5.518917012185024e-6
SPBP19A11.07c,Pro,1,2.848109470092865e-6
SPAC8C9.10c,Pro,1,2.4126712080988318e-6
SPAC18G6.10,Pro,1,5.15659404021557e-6
SPBC1734.02c,Pro,1,1.4051187522045977e-5
SPAC31F12.01,Pro,1,1.8133369075724761e-6
SPAC23C11.04c,Pro,1,2.957012565095063e-6
SPAC23H3.03c,Pro,1,2.6204861747444917e-6
SPBC839.11c,Pro,1,1.2407793927463322e-5
SPAC3C7.01c,Pro,1,3.8803780856623266e-6
SPBC21C3.10c,Pro,1,9.41680782411232e-6
SPCC330.10,Pro,1,2.7952729955748606e-6
SPBC16D10.02,Pro,1,1.1053408947555506e-5
SPAC16C9.05,Pro,1,4.002765296879089e-6
SPAC23A1.16c,Pro,1,5.782515773830714e-6
SPAC17A2.06c,Pro,1,3.8564466558024625e-6
SPBC21C3.03,Pro,1,4.958038040393891e-6
SPAC1952.14c,Pro,1,7.817667198207798e-6
SPBC56F2.14,Pro,1,3.293609039922871e-6
SPAC23A1.05,Pro,1,3.5729960710805246e-6
SPCC132.02,Pro,1,1.6742529668241676e-6
SPCC18.08,Pro,1,2.626793539891672e-6
SPAC19G12.01c,Pro,1,4.568618528422093e-6
SPBC1683.05,Pro,1,1.3698502912475917e-5
SPAC11D3.17,Pro,1,8.772984026282726e-6
SPAC9.11,Pro,1,8.136740054621323e-6
SPAC144.07c,Pro,1,5.3668077687262005e-006
SPAC10F6.12c,Pro,1,9.167615380175818e-6
SPCC417.05c,Pro,1,9.282727058655631e-6
SPCC63.08c,Pro,1,9.877790274682857e-7
SPAC1687.17c,Pro,1,6.759122642680682e-6
SPBC18H10.15,Pro,1,2.4591789900431905e-6
SPAC6C3.09,Pro,1,9.52134161502829e-6
SPBC19G7.18c,Pro,1,1.2171470015672814e-6
SPCC1919.01,Pro,1,3.931906082644426e-6
SPAC6F6.08c,Pro,1,1.9896387424200044e-6
SPBC12D12.05c,Pro,1,5.202577901490937e-6
SPBC365.02c,Pro,1,3.0924254861718182e-6
SPBC3H7.11,Pro,1,3.977281839871725e-6
SPBC2D10.15c,Pro,1,3.905837043801008e-6
SPAP27G11.12,Pro,1,3.4111603141175206e-6
SPAC1952.05,Pro,1,6.658598589536037e-6
SPAC5D6.07c,Pro,1,2.6124318154993035e-6
SPBC582.03,Pro,1,8.559165730660312e-7
SPCC970.12,Pro,1,2.4181642814960664e-6
SPAC56F8.02,Pro,1,1.4199394688144137e-6
SPBC1711.09c,Pro,1,5.42146156899161e-7
SPAC3C7.04,Pro,1,2.2680498261900753e-6
SPAC31A2.15c,Pro,1,9.698158511981037e-6
SPBC17F3.02,Pro,1,3.3695633241672795e-6
SPAPB2B4.06,Pro,1,3.1570129338154363e-6
SPBC8D2.07c,Pro,1,3.887037241650308e-6
SPBC887.11,Pro,1,2.634310921580446e-6
SPAC12G12.14c,Pro,1,3.88825773598555e-6
SPCC622.10c,Pro,1,2.1516360108969357e-6
SPAC27E2.01,Pro,1,1.950794616919826e-6
SPAC1805.01c,Pro,1,2.460989063485557e-6
SPAC7D4.02c,Pro,1,1.4155659051519634e-6
SPBC83.11,Pro,1,1.2635662029182031e-5
SPAC2C4.07c,Pro,1,2.371923472148495e-6
SPBC215.14c,Pro,1,3.932579875396604e-6
SPBC27B12.04c,Pro,1,1.5459938494378414e-6
SPBC887.05c,Pro,1,1.3266943403582096e-5
SPCC4B3.14,Pro,1,4.663442359162486e-6
SPAC1006.03c,Pro,1,7.453914968710544e-7
SPBC2A9.07c,Pro,1,6.476915795124544e-6
SPAC17G8.12,Pro,1,2.881190961137205e-6
SPBC543.04,Pro,1,1.5263499003108665e-6
SPBC106.07c,Pro,1,3.0766448912473605e-6
SPBC1604.09c,Pro,1,9.443992438113267e-7
SPAC2G11.08c,Pro,1,3.6516478596964953e-6
SPAC22F8.10c,Pro,1,5.588277599268246e-6
SPAC3H5.08c,Pro,1,3.5327311783802465e-6
SPBC16G5.16,Pro,1,4.32538616554035e-6
SPAC2C4.12c,Pro,1,5.423665688905035e-6
SPCC962.02c,Pro,1,2.8242824607426807e-7
SPBC146.09c,Pro,1,3.845514339213322e-6
SPBC11B10.07c,Pro,1,9.638903151551643e-7
SPBC106.01,Pro,1,3.336663647343761e-6
SPBC21H7.04,Pro,1,8.936776542916693e-7
SPBC17D11.06,Pro,1,5.3190756465054224e-6
SPBP8B7.15c,Pro,1,4.002654263973637e-6
SPCC548.05c,Pro,1,6.95422260496141e-6
SPCC162.01c,Pro,1,3.7831011346382418e-6
SPAC3A11.09,Pro,1,9.649909187417963e-7
SPAC2F7.06c,Pro,1,2.2541125396352912e-6
SPAC4A8.06c,Pro,1,1.450475941253841e-6
SPAC1952.04c,Pro,1,2.5165186963246766e-6
SPCC584.16c,Pro,1,1.4865684244730083e-6
SPAC26H5.03,Pro,1,9.409743823905002e-7
SPAC4D7.10c,Pro,1,4.102431194222938e-7
SPBC16G5.13,Pro,1,4.738112651047918e-6
SPAC6F6.09,Pro,1,3.4340943819684946e-6
SPBC13E7.05,Pro,1,2.7355400019674934e-6
SPBC1604.10,Pro,1,1.389633596471321e-6
SPBC20F10.06,Pro,1,2.8377160875394897e-6
SPBC15D4.01c,Pro,1,2.726492551819531e-6
SPAC23A1.18c,Pro,1,2.8319965957953375e-6
SPBC947.14c,Pro,1,2.578211721931821e-6
SPCC1442.04c,Pro,1,3.66451315770646e-6
SPCC613.09,Pro,1,1.4610862400779956e-6
SPBC16H5.14c,Pro,1,1.2577104775174535e-6
SPAP8A3.10,Pro,1,4.36458185848958e-7
SPBC36.06c,Pro,1,1.3378813177762917e-6
SPCC126.01c,Pro,1,2.3093025233354793e-6
SPAC1687.22c,Pro,1,9.834856196478608e-7
SPBC418.02,Pro,1,5.391090195305229e-6
SPBC2D10.16,Pro,1,9.259577908508076e-7
SPCC594.06c,Pro,1,2.459604611136426e-6
SPCC320.03,Pro,1,3.178416013697958e-6
SPBC19C7.01,Pro,1,2.711613967378676e-6
SPAC9.13c,Pro,1,9.062081132914924e-7
SPAC17H9.01,Pro,1,1.95990912710899e-6
SPAC30D11.09,Pro,1,3.846876630380331e-6
SPBC18E5.13,Pro,1,2.40839421452763e-6
SPAC227.01c,Pro,1,2.0060399340356293e-6
SPBC106.12c,Pro,1,3.7945592721674784e-6
SPBC119.13c,Pro,1,3.3391340819292407e-6
SPBC25H2.13c,Pro,1,2.795955161914534e-6
SPAP27G11.04c,Pro,1,3.0281917829658773e-6
SPCC970.01,Pro,1,1.6240178625606962e-6
SPAC4G8.13c,Pro,1,4.893587893642937e-6
SPAC24C9.09,Pro,1,3.62653188716061e-7
SPAC631.02,Pro,1,5.005458464107252e-6
SPBP8B7.22,Pro,1,4.256735600306668e-6
SPCC1902.01,Pro,1,3.2707305396885393e-6
SPAPB1A10.05,Pro,1,3.554549482992252e-6
SPBC887.22,Pro,1,4.298460209639417e-6
SPAC4H3.14c,Pro,1,5.292588281390303e-6
SPCC4B3.08,Pro,1,1.70021194559717e-6
SPAC32A11.03c,Pro,1,1.0754226452898028e-6
SPCC970.04c,Pro,1,1.038011888446226e-6
SPAC3C7.07c,Pro,1,1.7003854042459596e-6
SPBC27B12.01c,Pro,1,2.388814054554281e-6
SPAC9G1.13c,Pro,1,1.1745653036698036e-6
SPBC1773.15,Pro,1,5.102786566076917e-6
SPAC1F3.02c,Pro,1,2.427313110422829e-6
SPAC13G7.03,Pro,1,3.32133494654408e-6
SPAC11H11.01,Pro,1,8.332504167778098e-7
SPCC16A11.06c,Pro,1,1.5640235935667594e-6
SPBC336.12c,Pro,1,8.767511721111965e-7
SPAC1399.03,Pro,1,1.8851426456188998e-6
SPAC3H8.05c,Pro,1,2.524897349768835e-6
SPAC821.07c,Pro,1,3.0563992775196385e-6
SPAPB1A10.07c,Pro,1,4.994138100917063e-6
SPCC737.05,Pro,1,1.2881672697230957e-6
SPAC869.03c,Pro,1,1.2334219148715116e-5
SPBC577.03c,Pro,1,3.003248227784984e-6
SPAC4D7.14,Pro,1,1.6643240899407297e-6
SPAC105.01c,Pro,1,1.4513041719283068e-6
SPBP23A10.04,Pro,1,7.337997710759e-7
SPBC1703.04,Pro,1,5.940539775040895e-7
SPAC57A7.05,Pro,1,1.9858285583362295e-6
NA,Pro,1,NA
NA,Pro,1,NA
NA,Pro,1,NA
NA,Pro,1,NA
SPBC1815.01,Pro,2,0.0804136936293139
SPBC32F12.11,Pro,2,0.02458771864769588
SPBC14F5.04c,Pro,2,0.02273102978527403
SPCC13B11.01,Pro,2,0.041793619613190586
SPAC9.09,Pro,2,0.018877447966919356
SPCC794.09c,Pro,2,0.01927439629921733
SPAC1F8.07c,Pro,2,0.021865058225933036
SPBC19C2.07,Pro,2,0.012678895252540326
SPAC4H3.10c,Pro,2,0.010077393603779908
SPCC1739.13,Pro,2,0.013931870156177568
SPCC24B10.21,Pro,2,0.010504176155645022
SPAC926.04c,Pro,2,0.011789333544929986
SPBC26H8.01,Pro,2,0.007059022279720697
SPAC26F1.06,Pro,2,0.006017524550918364
SPAC29B12.04,Pro,2,0.00822996392755307
SPBC56F2.12,Pro,2,0.010754692170945825
SPBC1604.05,Pro,2,0.011242707963996356
SPBC660.16,Pro,2,0.005737779000937492
SPCP31B10.07;SPAC513.01c,Pro,2,0.009465199295241917
SPCC417.08,Pro,2,0.009590603303287705
SPBC8D2.18c,Pro,2,0.006330200498630051
SPAC1071.10c,Pro,2,0.010861437919316761
SPBC16H5.02,Pro,2,0.0038390458071938375
SPAC24C9.12c,Pro,2,0.0033463189486737576
SPBC32H8.12c,Pro,2,0.004331972295828029
SPCC1223.02,Pro,2,0.008010904946384394
SPAC12G12.04,Pro,2,0.002403322559071436
SPBP8B7.03c,Pro,2,0.005661577880635581
SPBC14F5.05c,Pro,2,0.003636715649849429
SPAC4A8.11c,Pro,2,0.00377532126051798
SPCC1020.06c,Pro,2,0.0031015804499264646
SPBC2G5.05,Pro,2,0.0025318530412264274
SPAC6B12.15,Pro,2,0.004191541497460937
SPAC922.03,Pro,2,9.875089595659948e-5
SPAC9E9.09c,Pro,2,0.00604261273654807
SPAC821.10c,Pro,2,0.002673454214227711
SPCC330.06c,Pro,2,0.0048976306960764665
SPAC4F8.07c,Pro,2,0.0035393326048008063
SPBC215.08c,Pro,2,0.002608579483955138
SPAC23C11.05,Pro,2,0.0037743878961767597
SPBC428.02c,Pro,2,0.0018607526121899706
SPBC17G9.11c,Pro,2,0.0029692926434547995
SPAC8E11.02c,Pro,2,0.0030058645369794175
SPAC926.09c,Pro,2,0.0036039264337866966
SPCC576.03c,Pro,2,0.0020783716389319476
SPCC794.12c,Pro,2,0.0029698518183630873
SPBC1709.05,Pro,2,0.0030219447037724556
SPBC215.05,Pro,2,0.0013048364780639582
SPAC25B8.12c,Pro,2,0.003614386512551508
SPAC17A5.03;SPAPB8E5.06c,Pro,2,0.004286613619050603
SPBC28F2.03,Pro,2,0.002875478950776696
SPBC16G5.14c,Pro,2,0.0029292641296226893
SPBC24C6.04,Pro,2,0.0023294298009592287
SPAC22H12.04c,Pro,2,0.003429656426389557
SPAC589.10c;SPAC6G10.11c;SPBC337.08c,Pro,2,0.004993196219126356
SPBC119.10,Pro,2,0.0021659393355039996
SPBC428.05c,Pro,2,0.002441183174770482
SPAC664.11,Pro,2,0.0016018371755985937
SPBC2G2.04c,Pro,2,0.001619988161780432
SPBC3B8.03,Pro,2,0.0018014831026461225
SPCC132.04c,Pro,2,0.001280067867612389
SPAC144.03,Pro,2,0.0030858116829064336
SPAC110.04c,Pro,2,0.002654072265544621
SPAC1006.07,Pro,2,0.0021193156398617054
SPCC576.08c,Pro,2,0.0030551513852621172
SPBC11C11.09c;SPAC3H5.12c,Pro,2,0.004544666432363739
SPAC24H6.07,Pro,2,0.0037658868161713197
SPCC1259.01c;SPBC16D10.11c,Pro,2,0.0026270758652430955
SPAC26H5.10c,Pro,2,0.0017336539580150871
SPBC27.08c,Pro,2,0.0013383549208150077
SPAC31G5.03;SPAC144.11,Pro,2,0.0033589077848974087
SPBC18H10.12c,Pro,2,0.0031044927988410744
SPAC227.18,Pro,2,0.00188308279773713
SPBC839.04;SPBC2F12.07c;SPAC1F7.13c,Pro,2,0.0027865938805550273
SPBP8B7.05c,Pro,2,0.0017099433435750853
SPBC1105.02c,Pro,2,0.001046450617256176
SPAC328.10c,Pro,2,0.0014995554573053078
SPBC19F8.08,Pro,2,0.003105471808635383
SPCPB16A4.03c,Pro,2,8.485325503462451e-4
SPAC3A12.10;SPAC26A3.04,Pro,2,0.003372524213880719
SPCC622.12c,Pro,2,0.00182763535380474
SPBC4F6.04,Pro,2,0.004055060740981508
SPBP16F5.03c,Pro,2,0.0028533789729684295
SPAC521.05;SPAC2C4.16c,Pro,2,0.0039051917358376683
SPAC56E4.04c,Pro,2,0.0025021553998835003
SPBC530.10c,Pro,2,0.002427818607283688
SPAC17G8.06c,Pro,2,0.0017797837102999192
SPAC29A4.02c,Pro,2,0.002579784613232691
SPBC25D12.04,Pro,2,0.0020572755760590485
SPAC1039.06,Pro,2,0.0010755866786864843
SPBC29A3.04,Pro,2,0.0015754179401206315
SPBC18E5.04,Pro,2,0.00419157337416363
SPAC56E4.03,Pro,2,0.0016149217150044043
SPAC3A11.07,Pro,2,0.002575524207078628
SPBC4F6.18c,Pro,2,0.002195987980052939
SPAC3C7.14c,Pro,2,8.0129484824544e-4
SPAC22A12.15c,Pro,2,0.002540711435394588
SPAP7G5.04c,Pro,2,0.0012849541644069894
SPAC1565.08,Pro,2,0.0015787712498656092
SPAC24C9.06c,Pro,2,0.0014800758383515125
SPAC24H6.04,Pro,2,0.0010351262103829475
SPCC777.09c,Pro,2,7.168770588141933e-4
SPCC1450.04,Pro,2,0.002247824944431152
SPBC215.09c,Pro,2,0.0020407798592580353
SPAC6G10.08,Pro,2,0.0012684593945848147
SPAC6F6.07c,Pro,2,0.0013315151756837476
SPBC1703.07,Pro,2,9.865974756671345e-4
SPAC14C4.14,Pro,2,0.0017176997601982065
SPCC1322.04,Pro,2,0.0013920129375719868
SPAC1783.08c,Pro,2,0.002342965346414279
SPAC23H4.06,Pro,2,0.001680637387970999
SPBC17G9.10;SPAC26A3.07c,Pro,2,0.0029607229946699907
SPCC364.07,Pro,2,6.319566422563603e-4
SPAC5D6.01;SPAC22A12.04c,Pro,2,0.0018113215676004634
SPBC18H10.13;SPAC3H5.05c,Pro,2,0.002131026204183005
SPAC7D4.07c,Pro,2,0.0015090875437547477
SPBP8B7.06,Pro,2,0.0016427293958327582
SPAC9E9.11;SPCC1281.04,Pro,2,7.301037798494522e-4
SPBC8D2.06,Pro,2,0.0016900914626792802
SPCC1827.06c,Pro,2,0.001151904992314337
SPAC20G4.06c,Pro,2,0.0017519704066170446
SPAPJ698.02c,Pro,2,0.0014494575471325378
SPAC26F1.07,Pro,2,0.0010681203420698664
SPAC1834.02,Pro,2,0.0017294579430687305
SPAC10F6.06,Pro,2,4.838379846442129e-4
SPCC622.18,Pro,2,0.0014464042110426667
SPAC1002.09c,Pro,2,0.001393145620838804
SPAC19A8.15,Pro,2,0.001520601489247338
SPAPB1E7.07,Pro,2,0.001976884151522404
SPCC576.09,Pro,2,0.0028230564288743622
SPAC10F6.01c,Pro,2,0.0013587975622532276
SPBC25H2.05,Pro,2,0.00153058449321825
SPAC3C7.11c,Pro,2,0.001173993293846696
SPAC6F12.13c,Pro,2,0.002286724568277118
SPBC25H2.02,Pro,2,0.0013122397044428287
SPBC1685.10,Pro,2,0.0019337541049380554
SPAC3A12.18,Pro,2,9.618801328525102e-4
SPAC26A3.05,Pro,2,0.0017401897081845003
SPAC57A7.04c,Pro,2,0.0014258203302591832
SPAC23H4.10c,Pro,2,0.0012380342803422833
SPAPB1E7.12,Pro,2,0.0023727827389990767
SPCC965.07c;SPCC191.09c,Pro,2,3.339673068621128e-4
SPAC22A12.11,Pro,2,8.624017307983941e-4
SPAC664.05,Pro,2,0.001381103674283804
SPAC4G9.16c,Pro,2,0.0011342006079253406
SPAC18G6.14c,Pro,2,0.0010197233205750788
SPBC1A4.02c,Pro,2,8.085722531944309e-4
SPAC22G7.06c,Pro,2,0.0015340668590099198
SPBC1703.13c,Pro,2,0.0017275832214020132
SPAC4G9.03,Pro,2,8.761092595483852e-4
SPCC31H12.04c;SPCC16C4.13c,Pro,2,0.0012780401055808286
SPBC12C2.07c,Pro,2,0.0016056524024400675
SPCC18.14c,Pro,2,0.0019373077563726024
SPAC977.14c;SPAC750.01,Pro,2,6.661980825601367e-4
SPAP8A3.07c,Pro,2,9.594667210662076e-4
SPAC9E9.03,Pro,2,7.055352200188859e-4
SPCC1223.07c,Pro,2,0.00139281707954162
SPAC6C3.04,Pro,2,9.183234199894703e-4
SPCC1795.11,Pro,2,0.0011045759557141363
SPAC1805.13,Pro,2,0.001494521131353997
SPAC1071.08,Pro,2,9.279943273665448e-4
SPCC645.14c,Pro,2,9.461532877540432e-4
SPBC3E7.16c,Pro,2,5.525524042604846e-4
SPAC1F12.02c,Pro,2,0.0011949315821312239
SPCC1183.08c,Pro,2,0.0014494810237573594
SPAP7G5.02c,Pro,2,7.354401115705167e-4
SPAC521.03,Pro,2,4.478209650538795e-4
SPBC11C11.07,Pro,2,0.0015641054985798821
SPAC1F5.02,Pro,2,0.001214784990801671
SPCC16A11.10c,Pro,2,9.21154044362035e-4
SPAC1556.07,Pro,2,0.0010621787527139105
SPBC336.10c,Pro,2,0.0017881292309231524
SPAC222.12c,Pro,2,5.002975720564025e-4
SPBC1778.06c,Pro,2,9.016045112750825e-4
SPBC18E5.06,Pro,2,0.0011644601276267674
SPACUNK4.10,Pro,2,9.143881790054853e-4
SPCC736.15,Pro,2,5.396025357079078e-4
SPAC10F6.13c,Pro,2,6.571369450514003e-4
SPBC1539.03c,Pro,2,0.001121202226156563
SPAC343.05,Pro,2,8.053242579586879e-4
SPAC26F1.13c,Pro,2,7.712134329974956e-4
SPAC22A12.16,Pro,2,0.0014563777318118943
SPBC1773.10c,Pro,2,0.0011728568246765188
SPBC1921.05,Pro,2,5.797999752736797e-4
SPBC2G5.06c,Pro,2,8.5358417207466e-4
SPBC14F5.09c,Pro,2,7.432960682780842e-4
SPAC26H5.09c,Pro,2,0.0012545547272408164
SPBC1289.03c,Pro,2,0.001557757762608513
SPBC17G9.03c,Pro,2,7.925481432563879e-4
SPBC18H10.14;SPAC664.04c,Pro,2,3.6556291847051367e-4
SPBC25B2.09c,Pro,2,7.724762353148708e-4
SPAC4G9.09c,Pro,2,7.793083697408467e-4
SPAC31G5.04,Pro,2,8.764201858319728e-4
SPAC17A5.15c,Pro,2,0.0010207232410303023
SPBC776.03,Pro,2,5.528168413945394e-4
SPAC13G6.02c,Pro,2,0.0010012065651581268
SPAC25G10.08,Pro,2,9.965337235638841e-4
SPAC9E9.06c,Pro,2,7.979130781647692e-4
SPBC1709.02c,Pro,2,9.366644954065529e-4
SPAC1F12.07,Pro,2,4.0025560559222846e-4
SPBC839.16,Pro,2,6.732831756904051e-4
SPCC550.06c,Pro,2,4.054174967021586e-4
SPCC24B10.09,Pro,2,0.0011220302914138412
SPAC6F12.10c,Pro,2,8.258255436770866e-4
SPAC1556.02c,Pro,2,6.28914816117502e-4
SPBC409.10,Pro,2,6.72138334610282e-4
SPBC428.11,Pro,2,4.768852479026088e-4
SPBC21C3.08c,Pro,2,2.9045125044303757e-4
SPBC11B10.02c,Pro,2,6.740146658727597e-4
SPBC1604.21c,Pro,2,7.437216380196643e-4
SPBC16A3.08c,Pro,2,7.379525731852237e-4
SPBC32F12.10,Pro,2,6.644795587486107e-4
SPAC23A1.11,Pro,2,0.0010069813259495624
SPCC1223.08c,Pro,2,6.007212373883933e-4
SPBC17G9.07,Pro,2,0.001444727260406957
SPCC1322.11;SPAC3G9.03,Pro,2,5.115078149970421e-4
SPCC70.03c,Pro,2,7.713436955703424e-4
SPAC13A11.05,Pro,2,7.437974090693924e-4
SPBC460.02c,Pro,2,6.945736388325252e-4
SPCC550.14,Pro,2,7.6785488267699e-4
SPBP22H7.08,Pro,2,8.391891829636591e-4
SPAC17A2.13c,Pro,2,3.3437197264942723e-4
SPAC3H5.07,Pro,2,9.13557305674271e-4
SPAC4F8.14c,Pro,2,5.339029027985613e-4
SPAC26F1.03,Pro,2,6.215103583978752e-4
SPCC23B6.01c,Pro,2,8.928263816114796e-4
SPAC3F10.03,Pro,2,7.048224024886749e-4
SPCC191.02c,Pro,2,6.269697403614527e-4
SPBP35G2.07,Pro,2,3.5090048778083923e-4
SPBC1773.07c,Pro,2,0.0012400894122084095
SPBC2F12.14c,Pro,2,7.348841424404503e-4
SPAC4A8.04,Pro,2,0.0019749278998064624
SPBC19C7.06,Pro,2,3.326703788343688e-4
SPAC1687.06c,Pro,2,5.906818767752756e-4
SPBC1703.10,Pro,2,7.333736991207738e-4
SPBC16C6.11,Pro,2,6.864645946530042e-4
SPBC17G9.09,Pro,2,0.0010308834306437843
SPBC29B5.03c,Pro,2,0.0011807063342824035
SPBP4G3.02,Pro,2,2.950739735175752e-4
SPAC27F1.02c,Pro,2,5.630093597388572e-4
SPBC2F12.04,Pro,2,5.252993787296583e-4
SPCC622.09,Pro,2,9.048361268619748e-4
SPCC962.04,Pro,2,5.001535105532399e-4
SPAC23C11.09,Pro,2,9.071134976266529e-4
SPCC330.14c;SPAC6G9.09c,Pro,2,8.040432262986677e-4
SPAC24C9.08,Pro,2,8.328331911073715e-4
SPCC1322.13,Pro,2,6.614859487214023e-4
SPBC2D10.10c,Pro,2,7.777404142233423e-4
SPAC5H10.03,Pro,2,5.366363987976598e-4
SPAC13G6.06c,Pro,2,7.420219759877836e-4
SPAC23D3.04c,Pro,2,3.4054868169400277e-4
SPBC16G5.05c,Pro,2,0.001386692028460961
SPAC637.05c,Pro,2,7.070298524135467e-4
SPCC794.07,Pro,2,2.5906792499900716e-4
SPAC19A8.04,Pro,2,9.099588269978131e-4
SPBC685.07c,Pro,2,2.780956304939535e-4
SPAC11E3.15,Pro,2,4.6203695772708094e-4
SPAC17G6.14c,Pro,2,9.119434518630107e-4
SPAC9G1.03c,Pro,2,7.710865545997338e-4
SPBC1711.13,Pro,2,6.084699098439151e-4
SPBC17D11.05,Pro,2,5.427327313366393e-4
SPAC29A4.15,Pro,2,6.779352481340272e-4
SPAC25G10.05c,Pro,2,5.358618720486773e-4
SPAC11D3.07c,Pro,2,0.0010126467160504488
SPCC1672.05c,Pro,2,5.946990052728761e-4
SPAC4A8.16c,Pro,2,9.969014840030856e-4
SPCC613.10,Pro,2,4.0952661628009185e-4
SPBC8D2.03c;SPBC1105.12;SPAC1834.03c,Pro,2,5.903570569976213e-4
SPAC19G12.09,Pro,2,1.9987211059582248e-4
SPCC1827.03c,Pro,2,7.815782981371303e-4
SPAC959.08,Pro,2,0.0016251193652765366
SPBC1198.08,Pro,2,8.113869211076967e-4
SPAC343.16,Pro,2,4.6802125770652344e-4
SPBP16F5.08c,Pro,2,3.773818186464224e-4
SPCC306.09c,Pro,2,6.455973888782769e-4
SPBC530.07c,Pro,2,5.281363978920437e-4
SPBC4C3.10c,Pro,2,6.609948322164933e-4
SPBC1921.01c,Pro,2,5.980635224989965e-4
SPBC26H8.07c,Pro,2,9.147965891149358e-4
SPCC584.01c,Pro,2,4.36085314511998e-4
SPBC3F6.03,Pro,2,5.703971601543648e-4
SPBC11C11.06c,Pro,2,5.048504531613262e-4
SPBC1734.11,Pro,2,2.5371433324727774e-4
SPBC15D4.15,Pro,2,3.0548435433664045e-4
SPAC3G9.09c,Pro,2,5.904681492849687e-4
SPBC1539.06,Pro,2,5.063702066511434e-4
SPBC18H10.02,Pro,2,5.340270737221221e-4
SPBC4F6.05c,Pro,2,0.0012259973168274897
SPBC1711.06,Pro,2,3.555894473304888e-4
SPBC21C3.13,Pro,2,1.6781920364395027e-4
SPBP8B7.18c,Pro,2,5.421657089783574e-4
SPBC1773.03c,Pro,2,1.218122369572616e-4
SPBP19A11.03c,Pro,2,4.908057621192616e-4
SPBC16D10.08c,Pro,2,3.9228393504548814e-4
SPBC405.01,Pro,2,3.226839755313447e-4
SPBC56F2.02,Pro,2,6.815265077735022e-4
SPBC725.01,Pro,2,5.566334719376489e-4
SPAC57A7.12,Pro,2,5.491597922110416e-4
SPBC902.05c,Pro,2,4.5506700032284155e-4
SPAC4D7.05,Pro,2,4.8183268318015076e-4
SPBC839.05c,Pro,2,5.011213376810074e-4
SPAC30C2.04,Pro,2,5.036986116809779e-4
SPBC418.01c,Pro,2,2.719381143362844e-4
SPCC5E4.07,Pro,2,3.303108297557747e-4
SPBC9B6.08,Pro,2,9.18317846093487e-4
SPBP4H10.13;SPAC23C11.02c,Pro,2,2.0557549138182918e-4
SPCC306.08c,Pro,2,4.170188479391607e-4
SPAC1635.01,Pro,2,4.254872062041336e-4
SPBC106.03,Pro,2,3.694576372105806e-4
SPAC694.02,Pro,2,5.901547120319959e-4
SPAC1B3.03c,Pro,2,3.119023558695745e-4
SPBC685.06,Pro,2,6.770092658013603e-4
SPBC839.17c,Pro,2,4.908524232272746e-4
SPBC30D10.05c,Pro,2,1.4325020888719634e-4
SPAC27E2.03c,Pro,2,3.104012066240811e-4
SPAC3G9.06,Pro,2,4.2992204693334665e-4
SPAC57A7.10c,Pro,2,6.958553418281101e-4
SPBC16A3.15c,Pro,2,4.934896660706013e-4
SPAC4F10.14c,Pro,2,7.821862572102387e-4
